rssi,snr,esp,Altitude,Latitude,Longitude,Pixel_X,Pixel_Y
-132,-10,-142.4139269,14.49407958984375,22.53616242,113.9291762,721,497
-130,-7,-137.7900975,10.1729736328125,22.53616501,113.9294205,721,522
-128,-6,-134.9732279,12.854736328125,22.5361639,113.929647,721,546
-125,-4,-130.4554046,14.48809814453125,22.53615212,113.9291812,722,498
-127,-5,-133.1933105,10.269866943359377,22.53615253,113.9294201,722,522
-127,-5,-133.1933105,10.389862060546877,22.53614943,113.9294261,722,523
-125,-3,-129.7643486,12.61334228515625,22.5361562,113.9296547,722,546
-131,-8,-139.6389203,21.245361328125,22.53615489,113.9323235,722,821
-123,-2,-127.124426,10.465850830078123,22.53614825,113.9294453,723,525
-129,-7,-136.7900975,10.53094482421875,22.53614759,113.929455,723,526
-123,-2,-127.124426,10.726226806640623,22.5361467,113.9294738,723,528
-125,-3,-129.7643486,10.946319580078123,22.53614594,113.929484,723,529
-129,-6,-135.9732279,11.309295654296877,22.53614151,113.929505,723,531
-125,-3,-129.7643486,22.01068115234375,22.53614577,113.9323252,723,821
-124,-3,-128.7643486,14.5430908203125,22.5361383,113.9291918,724,499
-126,-4,-131.4554046,14.7728271484375,22.53613308,113.9292002,724,500
-128,-5,-134.1933105,11.583099365234377,22.53613736,113.9295151,724,532
-134,-9,-143.5149694,12.06658935546875,22.53613254,113.9295338,724,534
-131,-8,-139.6389203,12.20672607421875,22.53613821,113.9296686,724,548
-130,-8,-138.6389203,15.26898193359375,22.53612556,113.9292158,725,501
-128,-6,-134.9732279,12.46771240234375,22.53612965,113.9295423,725,535
-131,-8,-139.6389203,12.04425048828125,22.53612859,113.9296729,725,548
-128,-5,-134.1933105,23.1668701171875,22.53612994,113.9323298,725,821
-128,-5,-134.1933105,13.24139404296875,22.53611975,113.9295611,726,537
-125,-3,-129.7643486,13.5501708984375,22.53611493,113.929569,726,538
-126,-5,-132.1933105,23.48980712890625,22.53612075,113.9323326,726,822
-129,-7,-136.7900975,14.40948486328125,22.53610458,113.9292257,727,502
-131,-8,-139.6389203,11.839752197265623,22.53611162,113.929684,727,549
-123,-1,-126.5390189,14.3389892578125,22.53610248,113.9295827,728,539
-125,-3,-129.7643486,11.6043701171875,22.53610191,113.9296896,728,550
-122,-1,-125.5390189,22.97113037109375,22.53610156,113.9323382,728,822
-127,-4,-132.4554046,13.9229736328125,22.53609375,113.9292264,729,502
-124,-2,-128.124426,16.1610107421875,22.53608606,113.9296037,729,541
-126,-4,-131.4554046,23.13543701171875,22.53609314,113.9323432,729,823
-123,-2,-129.7643486,17.0311279296875,22.53891352,113.9314161,730,542
-125,-3,-129.7643486,17.0311279296875,22.53608099,113.9296108,730,542
-126,-4,-131.4554046,11.600830078125,22.53608402,113.9297032,730,551
-127,-5,-133.1933105,13.1234130859375,22.53607049,113.9292248,731,502
-125,-3,-129.7643486,18.76898193359375,22.53606936,113.9296244,731,543
-131,-9,-140.5149694,11.82244873046875,22.53607666,113.9297109,731,552
-126,-4,-131.4554046,19.76129150390625,22.53606535,113.9296301,732,544
-129,-6,-135.9732279,12.08953857421875,22.53605993,113.9297208,732,553
-124,-2,-128.124426,23.70404052734375,22.53606379,113.9323473,732,823
-132,-9,-141.5149694,12.804931640625,22.53605857,113.9292226,733,502
-128,-5,-134.1933105,23.0859375,22.53605526,113.9296364,733,544
-128,-5,-134.1933105,25.37420654296875,22.53605072,113.9296396,733,545
-128,-6,-134.9732279,12.3587646484375,22.5360503,113.9297258,733,554
-120,1,-122.5390189,24.08465576171875,22.53605035,113.9305803,733,642
-120,2,-122.124426,23.95526123046875,22.53605078,113.9305918,733,643
-126,-4,-131.4554046,12.38397216796875,22.53604105,113.9292219,734,502
-120,0,-123.0103,24.81903076171875,22.53604861,113.9305548,734,639
-119,3,-120.7643486,23.365478515625,22.53604906,113.9306176,734,645
-118,3,-119.7643486,23.497314453125,22.53604786,113.9306295,734,647
-126,-4,-131.4554046,23.9532470703125,22.5360431,113.9323512,734,824
-125,-4,-130.4554046,12.44561767578125,22.53603235,113.9292248,735,502
-127,-5,-133.1933105,24.95550537109375,22.53603387,113.9296377,735,545
-122,-1,-125.5390189,25.88494873046875,22.53603322,113.9305074,735,634
-120,1,-122.5390189,25.53704833984375,22.53603573,113.9305196,735,635
-121,1,-123.5390189,22.996337890625,22.53603814,113.9306508,735,649
-125,-3,-129.7643486,24.2191162109375,22.53603341,113.9323524,735,824
-124,-2,-128.124426,24.9918212890625,22.53602648,113.9296411,736,545
-130,-8,-138.6389203,12.69158935546875,22.53603155,113.929733,736,554
-121,0,-124.0103,25.7037353515625,22.53602434,113.9303521,736,618
-122,-1,-125.5390189,26.0589599609375,22.5360273,113.930373,736,620
-117,4,-118.4554046,26.189697265625,22.53602715,113.9303837,736,621
-118,3,-119.7643486,25.42889404296875,22.53602698,113.9304062,736,624
-119,3,-120.7643486,25.16802978515625,22.5360265,113.9304177,736,625
-118,3,-119.7643486,25.28070068359375,22.53602558,113.9304388,736,627
-120,1,-122.5390189,25.5234375,22.53602707,113.9304493,736,628
-120,0,-123.0103,25.4407958984375,22.53602961,113.9304717,736,630
-126,-4,-131.4554046,12.150146484375,22.53601587,113.9292319,737,503
-120,0,-123.0103,25.6578369140625,22.5360224,113.9303424,737,617
-127,-5,-133.1933105,24.3956298828125,22.53601426,113.9323607,737,825
-128,-5,-134.1933105,11.835540771484377,22.53600727,113.929235,738,503
-125,-3,-129.7643486,13.22113037109375,22.53600516,113.9297494,738,556
-120,1,-122.5390189,25.8656005859375,22.53600768,113.9303035,738,613
-120,2,-122.124426,25.6326904296875,22.53601178,113.9303126,738,614
-132,-9,-141.5149694,25.56036376953125,22.53600436,113.929645,739,545
-120,0,-123.0103,25.88690185546875,22.53599598,113.9302863,739,611
-126,-4,-131.4554046,24.05072021484375,22.53600395,113.9323647,739,825
-132,-9,-141.5149694,11.6636962890625,22.53599169,113.9292394,740,504
-131,-8,-139.6389203,25.475341796875,22.53599125,113.9296394,740,545
-124,-2,-128.124426,13.2550048828125,22.53599564,113.9297524,740,556
-118,4,-119.4554046,20.3143310546875,22.5359927,113.9306753,740,651
-120,0,-123.0103,23.4915771484375,22.53598823,113.932371,740,826
-128,-5,-134.1933105,11.76568603515625,22.53598363,113.929242,741,504
-129,-7,-136.7900975,25.569091796875,22.53598295,113.9296359,741,544
-120,1,-122.5390189,19.8958740234375,22.5359843,113.9306775,741,652
-127,-5,-133.1933105,13.74285888671875,22.53597447,113.9297598,742,557
-120,2,-122.124426,25.1248779296875,22.53597663,113.9302714,742,610
-125,-3,-129.7643486,12.09173583984375,22.53596878,113.9292522,743,505
-128,-6,-134.9732279,12.4730224609375,22.53596318,113.9292594,743,506
-119,3,-120.7643486,19.89630126953125,22.53596777,113.9306852,743,652
-128,-5,-134.1933105,24.041748046875,22.5359601,113.9323751,743,826
-129,-7,-136.7900975,13.162841796875,22.53595198,113.9292715,744,507
-121,1,-123.5390189,19.7095947265625,22.53595236,113.9306974,744,654
-121,0,-124.0103,24.740966796875,22.5359532,113.9323748,744,826
-130,-8,-138.6389203,13.4498291015625,22.53594721,113.9292785,745,508
-125,-4,-130.4554046,24.68023681640625,22.53594814,113.9296026,745,541
-131,-8,-139.6389203,15.38531494140625,22.53594463,113.9297782,745,559
-123,-2,-127.124426,19.56549072265625,22.5359456,113.9307022,745,654
-130,-7,-137.7900975,24.1651611328125,22.53594027,113.9295959,746,540
-121,1,-123.5390189,24.2662353515625,22.53593888,113.9302315,746,606
-122,0,-125.0103,25.0928955078125,22.53593524,113.9323735,746,826
-126,-4,-131.4554046,14.54083251953125,22.53593057,113.9293015,747,510
-129,-6,-135.9732279,24.03900146484375,22.53592954,113.929578,747,538
-120,0,-123.0103,23.256591796875,22.53592462,113.930217,747,604
-119,2,-121.124426,19.61798095703125,22.53592956,113.9307158,747,655
-127,-4,-132.4554046,25.5953369140625,22.53592719,113.9323753,747,826
-132,-9,-141.5149694,14.7110595703125,22.53592048,113.9297945,748,561
-119,2,-121.124426,22.87249755859375,22.53591607,113.9302106,748,604
-118,2,-120.124426,19.5645751953125,22.53592154,113.9307221,748,656
-130,-8,-138.6389203,17.2315673828125,22.53590776,113.929345,749,515
-129,-6,-135.9732279,23.5250244140625,22.53591012,113.9295515,749,536
-127,-5,-133.1933105,14.3900146484375,22.53591151,113.9297999,749,561
-122,-1,-125.5390189,27.5682373046875,22.53591095,113.9323777,749,826
-130,-7,-137.7900975,17.6568603515625,22.53590403,113.9293574,750,516
-116,5,-129.7643486,23.1370849609375,22.52836304,113.9333654,750,535
-125,-3,-129.7643486,23.1370849609375,22.53590444,113.9295432,750,535
-122,-1,-125.5390189,22.29864501953125,22.53589742,113.930196,750,602
-122,-1,-125.5390189,19.4425048828125,22.53590354,113.9307321,750,657
-130,-8,-138.6389203,18.25799560546875,22.5358955,113.9293775,751,518
-130,-7,-137.7900975,18.52532958984375,22.53589132,113.9293865,751,519
-127,-5,-133.1933105,22.05780029296875,22.53588868,113.9295085,751,531
-127,-5,-133.1933105,22.45941162109375,22.53589222,113.9295207,751,533
-132,-9,-141.5149694,13.91375732421875,22.53589442,113.9298068,751,562
-123,-2,-127.124426,22.12701416015625,22.53588908,113.9301885,751,601
-124,-2,-128.124426,19.28887939453125,22.53589441,113.9307344,751,657
-119,2,-121.124426,27.85430908203125,22.53588957,113.9323831,751,827
-127,-5,-133.1933105,19.02227783203125,22.53588563,113.9294059,752,521
-126,-4,-131.4554046,19.19976806640625,22.53588393,113.9294167,752,522
-124,-2,-128.124426,20.1387939453125,22.53588282,113.9294397,752,524
-130,-7,-137.7900975,20.3922119140625,22.53588251,113.9294519,752,525
-129,-7,-136.7900975,20.90264892578125,22.53588059,113.9294746,752,528
-130,-7,-137.7900975,21.33441162109375,22.53588273,113.9294852,752,529
-128,-6,-134.9732279,13.33880615234375,22.5358857,113.9298094,752,562
-129,-6,-135.9732279,28.35260009765625,22.53588381,113.9323859,752,827
-126,-4,-131.4554046,21.735107421875,22.53587573,113.9301677,753,599
-119,2,-121.124426,18.8963623046875,22.53587576,113.9307333,753,657
-124,-2,-128.124426,21.5679931640625,22.53586748,113.9301576,754,598
-119,2,-121.124426,18.867431640625,22.5358659,113.930734,754,657
-126,-4,-131.4554046,12.60589599609375,22.53586026,113.9298317,755,565
-129,-7,-136.7900975,12.54168701171875,22.53584505,113.9298474,756,566
-122,-1,-125.5390189,20.84893798828125,22.53585055,113.9301379,756,596
-120,1,-122.5390189,18.95172119140625,22.53584987,113.9307359,756,658
-122,-1,-125.5390189,12.36151123046875,22.5358369,113.9298546,757,567
-120,0,-123.0103,20.6834716796875,22.53584168,113.9301277,757,595
-118,4,-119.4554046,18.92681884765625,22.53584028,113.9307358,757,658
-127,-5,-133.1933105,29.68756103515625,22.53582735,113.9324113,758,830
-126,-4,-131.4554046,11.691314697265623,22.53582033,113.9298676,759,568
-121,0,-124.0103,19.97552490234375,22.535824,113.9301091,759,593
-120,1,-122.5390189,18.7293701171875,22.53582184,113.9307383,759,658
-128,-6,-134.9732279,30.51068115234375,22.53581981,113.9324133,759,830
-124,-2,-128.124426,19.529052734375,22.53581503,113.9300996,760,592
-120,0,-123.0103,18.3739013671875,22.53581255,113.9307395,760,658
-125,-4,-130.4554046,10.454925537109377,22.53579423,113.9298888,762,570
-122,-1,-125.5390189,19.12542724609375,22.53579731,113.9300822,762,590
-117,4,-118.4554046,18.2828369140625,22.53579389,113.9307414,762,658
-124,-2,-128.124426,10.013214111328123,22.53578119,113.9298899,763,571
-120,1,-122.5390189,19.09783935546875,22.53578875,113.9300749,763,590
-117,4,-118.4554046,17.66619873046875,22.53578293,113.9307414,763,658
-125,-2,-129.124426,31.56463623046875,22.53578344,113.932429,763,832
-121,1,-123.5390189,18.36358642578125,22.53577028,113.9300565,765,588
-130,-7,-137.7900975,8.458526611328125,22.53576092,113.9298957,766,571
-121,-1,-124.5390189,18.3343505859375,22.53576099,113.9300481,766,587
-121,-1,-124.5390189,17.3721923828125,22.53576078,113.9307434,766,658
-122,-1,-125.5390189,7.95001220703125,22.53575272,113.9299006,767,572
-119,1,-121.5390189,17.5037841796875,22.53574795,113.9300272,767,585
-118,3,-119.7643486,17.18499755859375,22.53574905,113.9307423,767,658
-120,1,-122.5390189,17.3111572265625,22.53574191,113.9300182,768,584
-125,-4,-130.4554046,32.03851318359375,22.53573698,113.9324508,768,834
-120,1,-122.5390189,6.151214599609375,22.53573273,113.9299068,769,572
-119,3,-120.7643486,15.17645263671875,22.53572748,113.9299694,769,579
-118,2,-120.124426,15.93646240234375,22.5357333,113.92999,769,581
-122,-1,-125.5390189,16.5391845703125,22.53572746,113.9307446,769,658
-129,-7,-136.7900975,32.257568359375,22.53572668,113.9324522,769,834
-121,0,-124.0103,4.976715087890625,22.535725,113.9299112,770,573
-122,-1,-125.5390189,14.41796875,22.53572418,113.9299586,770,578
-120,1,-122.5390189,7.81805419921875,22.53571286,113.9299267,771,574
-119,2,-121.124426,10.445556640625,22.53571653,113.9299379,771,575
-120,1,-122.5390189,15.96710205078125,22.53571561,113.9307449,771,658
-120,1,-122.5390189,15.4017333984375,22.53569689,113.9307467,773,659
-124,-2,-128.124426,15.0289306640625,22.5356878,113.9307481,774,659
-126,-4,-131.4554046,31.72265625,22.53568079,113.9324731,775,836
-119,2,-121.124426,14.50823974609375,22.53566876,113.9307512,776,659
-121,0,-124.0103,31.4354248046875,22.53567106,113.9324774,776,837
-125,-3,-129.7643486,14.3182373046875,22.53566181,113.9307515,777,659
-120,1,-122.5390189,13.97454833984375,22.53564566,113.930752,778,659
-128,-5,-134.1933105,31.3609619140625,22.53565008,113.9324872,778,838
-119,0,-122.0103,13.91082763671875,22.53563737,113.9307528,779,659
-120,1,-122.5390189,31.4962158203125,22.53561805,113.9324988,782,839
-121,1,-123.5390189,13.345947265625,22.53560883,113.9307618,783,660
-121,0,-124.0103,31.57489013671875,22.53560842,113.9325036,783,839
-119,2,-121.124426,12.7674560546875,22.53559048,113.9307688,785,661
-128,-5,-134.1933105,31.1754150390625,22.53558849,113.9325085,785,840
-119,3,-120.7643486,12.416259765625,22.53558189,113.9307719,786,661
-121,1,-123.5390189,31.16571044921875,22.53557868,113.9325129,786,840
-118,3,-119.7643486,12.2957763671875,22.53556055,113.9307766,788,662
-123,-1,-126.5390189,31.008544921875,22.53555973,113.9325138,788,840
-123,-2,-127.124426,12.13482666015625,22.53555075,113.9307793,789,662
-123,-1,-126.5390189,30.35528564453125,22.53555111,113.9325124,789,840
-119,1,-121.5390189,11.81439208984375,22.53553319,113.9307867,791,663
-123,-1,-126.5390189,30.51409912109375,22.53553377,113.9325095,791,840
-120,0,-123.0103,11.392730712890623,22.53552178,113.9307898,792,663
-122,-1,-125.5390189,30.37005615234375,22.53552606,113.9325082,792,840
-123,-2,-127.124426,29.97625732421875,22.53550562,113.93251,794,840
-122,-1,-125.5390189,10.523406982421877,22.53549798,113.9307976,795,664
-121,0,-124.0103,29.8302001953125,22.53549446,113.9325117,795,840
-120,1,-122.5390189,10.427703857421877,22.53548618,113.9307993,796,664
-121,0,-124.0103,29.5416259765625,22.53547396,113.9325148,798,840
-120,0,-123.0103,10.4227294921875,22.53546381,113.9308049,799,665
-119,3,-120.7643486,29.35491943359375,22.53546335,113.9325154,799,841
-123,-1,-126.5390189,10.47625732421875,22.5354524,113.9308083,800,665
-121,0,-124.0103,29.70758056640625,22.53544302,113.9325176,801,841
-123,-2,-127.124426,29.4161376953125,22.53543353,113.9325172,802,841
-119,1,-121.5390189,10.629730224609377,22.53542975,113.9308119,803,665
-125,-3,-129.7643486,10.214080810546877,22.53541709,113.9308113,804,665
-121,0,-124.0103,28.44219970703125,22.53541469,113.9325107,804,840
-121,1,-123.5390189,28.59613037109375,22.53540716,113.9325066,805,840
-119,1,-121.5390189,9.824127197265623,22.53538538,113.9308039,807,665
-125,-3,-129.7643486,26.08258056640625,22.53538776,113.9324821,807,837
-123,-2,-127.124426,26.77374267578125,22.53539337,113.932491,807,838
-126,-4,-131.4554046,26.99896240234375,22.53537661,113.9324603,808,835
-130,-7,-137.7900975,26.19952392578125,22.53536913,113.9324546,809,834
-120,1,-122.5390189,9.34637451171875,22.53536443,113.9307951,810,664
-120,1,-122.5390189,8.92681884765625,22.53535294,113.930794,811,664
-120,1,-122.5390189,20.3690185546875,22.53534996,113.9324859,811,837
-123,-1,-126.5390189,19.75506591796875,22.53535015,113.9324985,811,839
-123,-2,-127.124426,26.20123291015625,22.53534227,113.9324027,812,829
-122,-1,-125.5390189,25.61639404296875,22.53534562,113.9324113,812,830
-121,1,-123.5390189,20.9139404296875,22.53534358,113.9324639,812,835
-120,0,-123.0103,17.64202880859375,22.5353484,113.9325325,812,842
-121,1,-123.5390189,21.5113525390625,22.53533687,113.9324539,813,834
-120,1,-122.5390189,17.78558349609375,22.53533615,113.9325556,813,845
-123,-2,-127.124426,8.70562744140625,22.53532983,113.9307911,814,663
-123,-2,-127.124426,25.13482666015625,22.53532397,113.932381,814,827
-120,1,-122.5390189,25.64862060546875,22.5353285,113.9323895,814,828
-121,2,-123.124426,21.9217529296875,22.53532484,113.9324353,814,832
-121,0,-124.0103,17.33258056640625,22.53532502,113.9325712,814,846
-121,-1,-124.5390189,7.47222900390625,22.53532997,113.9341277,814,1006
-120,0,-123.0103,8.6026611328125,22.53532118,113.9307865,815,663
-119,2,-121.124426,21.2762451171875,22.53531672,113.9324256,815,831
-120,2,-122.124426,18.06451416015625,22.53531879,113.9325755,815,847
-122,-1,-125.5390189,7.30743408203125,22.53531775,113.9341191,815,1005
-119,1,-121.5390189,24.87445068359375,22.5353099,113.932357,816,824
-119,2,-121.124426,7.61456298828125,22.53531007,113.9341131,816,1005
-126,-4,-131.4554046,23.97418212890625,22.53529701,113.9323332,817,822
-120,1,-122.5390189,24.322021484375,22.53530127,113.9323417,817,823
-120,1,-122.5390189,20.78167724609375,22.53529958,113.9324004,817,829
-124,-2,-128.124426,20.73065185546875,22.53530305,113.9324101,817,830
-121,0,-124.0103,17.9122314453125,22.53529733,113.9325966,817,849
-120,0,-123.0103,7.93377685546875,22.53529622,113.9341026,817,1004
-120,1,-122.5390189,8.573883056640625,22.53529253,113.9307677,818,661
-120,1,-122.5390189,20.76153564453125,22.53529054,113.9323725,818,826
-119,3,-120.7643486,20.76226806640625,22.53529394,113.9323816,818,827
-124,-2,-128.124426,7.677703857421875,22.53528754,113.9340979,818,1003
-117,4,-118.4554046,23.2086181640625,22.53528225,113.9323193,819,820
-118,2,-120.124426,20.8482666015625,22.53528062,113.9323419,819,823
-120,0,-123.0103,20.8359375,22.53528343,113.9323531,819,824
-119,2,-121.124426,17.747802734375,22.535279,113.9326056,819,850
-119,3,-120.7643486,22.07159423828125,22.53527541,113.9323106,820,819
-122,-1,-125.5390189,21.488037109375,22.53526855,113.9323145,820,820
-121,-1,-124.5390189,21.2908935546875,22.53527131,113.9323244,820,821
-120,0,-123.0103,6.1890869140625,22.53527177,113.934079,820,1001
-122,-1,-125.5390189,6.5684814453125,22.53527567,113.9340866,820,1002
-122,-1,-125.5390189,8.38018798828125,22.53526816,113.9307641,821,660
-119,2,-121.124426,23.3985595703125,22.53525944,113.9322624,821,814
-124,-3,-128.7643486,23.24761962890625,22.53526348,113.932282,821,817
-120,0,-123.0103,22.99273681640625,22.53525551,113.932254,822,814
-123,-2,-127.124426,21.3953857421875,22.53525745,113.9322862,822,817
-120,1,-122.5390189,17.1822509765625,22.53525156,113.9326139,822,851
-118,2,-120.124426,7.99542236328125,22.53524716,113.93077,823,661
-119,0,-122.0103,22.735107421875,22.53524522,113.9322342,823,812
-121,1,-123.5390189,17.03729248046875,22.53524206,113.9326159,823,851
-118,3,-119.7643486,7.923248291015625,22.53523814,113.9307735,824,661
-116,5,-117.1933105,21.41705322265625,22.5352332,113.9321593,824,804
-116,5,-117.1933105,21.47637939453125,22.53523589,113.9321793,824,806
-117,3,-118.7643486,21.29754638671875,22.53523755,113.9321879,824,807
-118,3,-119.7643486,20.7965087890625,22.53523875,113.9322038,824,808
-121,0,-124.0103,22.9375,22.53523922,113.9322243,824,811
-118,4,-119.4554046,21.445068359375,22.53523322,113.9322402,824,812
-119,3,-120.7643486,21.34161376953125,22.5352403,113.9322582,824,814
-119,2,-121.124426,4.0479736328125,22.53523882,113.9340488,824,998
-121,0,-124.0103,21.10577392578125,22.53523138,113.932149,825,803
-116,5,-117.1933105,22.3359375,22.53522792,113.9322033,825,808
-119,3,-120.7643486,21.91937255859375,22.53523015,113.9322127,825,809
-120,2,-122.124426,21.5809326171875,22.53523116,113.9322292,825,811
-125,-3,-129.7643486,3.162811279296875,22.5352301,113.9340446,825,998
-118,4,-119.4554046,8.603240966796875,22.53522219,113.9307822,826,662
-123,-2,-127.124426,9.394866943359377,22.53521657,113.9307897,826,663
-117,4,-118.4554046,16.9666748046875,22.53521787,113.9321308,826,801
-116,5,-117.1933105,18.13006591796875,22.53522244,113.9321369,826,802
-116,5,-121.124426,22.3060302734375,22.5352079,113.9321581,826,807
-119,2,-121.124426,22.3060302734375,22.53522168,113.9321917,826,807
-126,-4,-131.4554046,17.14154052734375,22.53521984,113.9326207,826,851
-122,-1,-125.5390189,10.55267333984375,22.53520865,113.93081,827,665
-123,-2,-127.124426,10.792144775390623,22.53520762,113.9308214,827,666
-118,2,-120.124426,12.02117919921875,22.53520578,113.9308818,827,673
-120,2,-122.124426,15.85980224609375,22.53520986,113.9321094,827,799
-116,5,-117.1933105,16.07366943359375,22.53521304,113.9321185,827,800
-120,1,-122.5390189,23.44940185546875,22.53520641,113.9321321,827,801
-116,5,-117.1933105,22.3060302734375,22.5352079,113.9321581,827,804
-119,2,-117.1933105,22.3060302734375,22.53522168,113.9321917,827,804
-118,2,-120.124426,22.4622802734375,22.53521202,113.9321688,827,805
-122,0,-125.0103,16.97174072265625,22.53520963,113.9326232,827,852
-122,-1,-125.5390189,2.45977783203125,22.53521416,113.9340333,827,997
-120,2,-122.124426,11.14605712890625,22.53520261,113.9308452,828,669
-122,-1,-125.5390189,11.52154541015625,22.53520426,113.930857,828,670
-120,1,-122.5390189,12.42095947265625,22.53520499,113.9308918,828,674
-119,1,-121.5390189,15.56597900390625,22.53519805,113.9320792,828,796
-125,-2,-129.124426,15.355712890625,22.53520155,113.9320903,828,797
-118,3,-119.7643486,23.87762451171875,22.53520354,113.9321207,828,800
-119,2,-121.124426,1.64984130859375,22.53520493,113.9340265,828,996
-119,2,-121.124426,12.41278076171875,22.53519473,113.930909,829,675
-118,3,-119.7643486,24.61163330078125,22.53519016,113.9320894,829,797
-119,3,-120.7643486,24.8541259765625,22.53519509,113.9320991,829,798
-118,3,-119.7643486,13.0245361328125,22.53517967,113.9309062,830,675
-120,1,-122.5390189,23.5626220703125,22.53517908,113.9320698,830,795
-116,5,-117.1933105,16.79229736328125,22.53517167,113.9320231,831,790
-116,5,-117.1933105,23.36016845703125,22.53517215,113.9320613,831,794
-124,-2,-128.124426,16.19024658203125,22.53517657,113.932631,831,852
-119,3,-120.7643486,12.9830322265625,22.53516751,113.9308861,832,673
-120,2,-122.124426,16.79449462890625,22.53516596,113.9320154,832,789
-119,3,-120.7643486,11.0941162109375,22.53515169,113.9308553,833,670
-117,4,-118.4554046,21.75018310546875,22.53515595,113.9320483,833,792
-118,3,-119.7643486,21.53338623046875,22.53514751,113.9320418,834,792
-120,1,-122.5390189,16.109375,22.53514744,113.9326365,834,853
-119,0,-122.0103,11.234100341796877,22.53514004,113.9308613,835,670
-116,5,-117.1933105,17.06927490234375,22.53513668,113.9319655,835,784
-118,3,-119.7643486,20.994384765625,22.53513618,113.9320139,835,789
-118,3,-119.7643486,17.35150146484375,22.53512733,113.9319469,836,782
-116,3,-117.7643486,20.692626953125,22.5351265,113.9319969,836,787
-124,-3,-128.7643486,11.442230224609377,22.53511821,113.9308696,837,671
-118,3,-119.7643486,17.354736328125,22.53511953,113.9319398,837,781
-117,4,-118.4554046,19.18939208984375,22.53511607,113.9319721,837,785
-118,3,-119.7643486,20.0770263671875,22.53512291,113.9319885,837,786
-120,2,-122.124426,11.507110595703123,22.53510758,113.9308713,838,671
-119,2,-121.124426,18.97442626953125,22.53511177,113.9319642,838,784
-116,4,-117.4554046,17.5794677734375,22.53510578,113.931951,839,782
-120,2,-122.124426,19.31646728515625,22.53510483,113.9326376,839,853
-120,0,-123.0103,11.065704345703123,22.53507757,113.9308766,842,672
-121,0,-124.0103,21.54656982421875,22.53506641,113.9326382,843,853
-125,-2,-129.124426,10.655517578125,22.53505893,113.9308837,844,673
-124,-2,-128.124426,10.4571533203125,22.53504871,113.9308863,845,673
-122,-1,-125.5390189,21.3658447265625,22.53504109,113.9326495,846,854
-120,1,-122.5390189,10.106475830078123,22.53502796,113.9308917,847,674
-118,4,-119.4554046,21.08551025390625,22.53502957,113.9326518,847,855
-120,1,-122.5390189,10.1092529296875,22.53501762,113.9308915,848,674
-120,1,-122.5390189,20.76531982421875,22.53500702,113.9326573,850,855
-121,2,-123.124426,10.04974365234375,22.53499551,113.9308896,851,673
-122,-1,-125.5390189,21.334228515625,22.53499254,113.9326568,851,855
-121,0,-124.0103,10.46575927734375,22.53498496,113.9308878,852,673
-119,2,-121.124426,21.244873046875,22.53497322,113.9326574,853,855
-121,0,-124.0103,10.61297607421875,22.53496507,113.9308833,854,673
-117,3,-118.7643486,21.7066650390625,22.53496458,113.9326588,854,855
-127,-5,-133.1933105,0.322235107421875,22.53496508,113.9338513,854,978
-121,0,-124.0103,10.641693115234377,22.5349548,113.9308788,855,672
-123,-1,-126.5390189,0.537689208984375,22.53495935,113.933842,855,977
-119,2,-121.124426,21.34368896484375,22.53494712,113.9326611,856,855
-117,4,-118.4554046,21.78021240234375,22.5349387,113.9326623,857,856
-126,-5,-132.1933105,10.688201904296877,22.53493446,113.9308727,858,672
-121,-1,-124.5390189,11.168121337890623,22.53492577,113.9308679,859,671
-120,2,-122.124426,20.90362548828125,22.53492296,113.932667,859,856
-123,-1,-126.5390189,1.56512451171875,22.53492579,113.9338113,859,974
-122,0,-125.0103,12.48199462890625,22.53491097,113.9308469,860,669
-117,4,-118.4554046,20.94952392578125,22.53491552,113.932667,860,856
-123,-1,-126.5390189,1.50286865234375,22.53491782,113.9338038,860,973
-125,-3,-129.7643486,14.92413330078125,22.53490329,113.9307745,861,661
-123,-2,-127.124426,15.38323974609375,22.53490612,113.9307818,861,662
-122,-1,-125.5390189,15.11614990234375,22.53490806,113.9307968,861,664
-125,-3,-129.7643486,14.893310546875,22.53490826,113.9308056,861,665
-119,3,-120.7643486,21.1864013671875,22.53490193,113.9326707,861,856
-120,1,-122.5390189,3.0184326171875,22.53490367,113.9337886,861,971
-126,-4,-131.4554046,14.34576416015625,22.53489266,113.930735,862,657
-123,-1,-126.5390189,14.34918212890625,22.53489759,113.9307535,862,659
-123,-2,-127.124426,14.5350341796875,22.53489919,113.9307604,862,660
-116,4,-117.4554046,20.8746337890625,22.53489538,113.9326714,862,857
-125,-3,-129.7643486,2.91607666015625,22.53489588,113.9337833,862,971
-121,0,-124.0103,13.94549560546875,22.53488297,113.9306867,863,652
-126,-4,-131.4554046,14.05157470703125,22.53488224,113.9307023,863,654
-120,1,-122.5390189,14.186279296875,22.53488375,113.9307092,863,655
-124,-2,-128.124426,14.29156494140625,22.53488891,113.9307252,863,656
-115,5,-116.1933105,20.37054443359375,22.53488339,113.9326756,863,857
-125,-3,-129.7643486,14.22662353515625,22.53487775,113.9306473,864,648
-128,-6,-134.9732279,13.7535400390625,22.53488138,113.9306773,864,652
-117,4,-118.4554046,20.83905029296875,22.53487762,113.9326758,864,857
-123,-2,-127.124426,3.22662353515625,22.53487648,113.9337669,864,969
-121,0,-124.0103,3.099822998046875,22.53488093,113.933772,864,970
